date,close,chg,rate,start,high,low,volume,amount,capitalisation
"1987/08/14","487.25",,,,,,"8603.0","118197.0",
"1987/08/13","476.71",,,,,,"7665.0","103442.0",
"1987/08/12","471.34",,,,,,"6484.0","93466.0",
"1987/08/11","471.97",,,,,,"5898.0","85646.0",
"1987/08/10","481.04",,,,,,"6765.0","107687.0",
"1987/08/08","468.89",,,,,,"4048.0","65184.0",
"1987/08/07","475.66",,,,,,"6768.0","103815.0",
"1987/08/06","490.10",,,,,,"7215.0","116770.0",
"1987/08/05","491.95",,,,,,"10117.0","158532.0",
"1987/08/04","487.72",,,,,,"8500.0","130855.0",
"1987/08/03","480.92",,,,,,"7607.0","114310.0",
"1987/08/01","481.50",,,,,,"4789.0","72192.0",
"1987/07/31","485.48",,,,,,"8940.0","134538.0",
"1987/07/30","483.64",,,,,,"8630.0","123993.0",
"1987/07/29","474.98",,,,,,"8176.0","117924.0",
"1987/07/28","473.59",,,,,,"8652.0","114759.0",
"1987/07/27","467.02",,,,,,"6014.0","74688.0",
"1987/07/25","466.38",,,,,,"5879.0","76434.0",
"1987/07/24","463.73",,,,,,"6999.0","98881.0",
"1987/07/23","460.71",,,,,,"6014.0","92962.0",
"1987/07/22","463.51",,,,,,"7286.0","98387.0",
"1987/07/21","464.68",,,,,,"5995.0","83050.0",
"1987/07/20","464.70",,,,,,"7526.0","109815.0",
"1987/07/18","464.51",,,,,,"5414.0","73203.0",
"1987/07/16","460.72",,,,,,"8514.0","117527.0",
"1987/07/15","458.93",,,,,,"7747.0","101970.0",
"1987/07/14","467.30",,,,,,"9935.0","142135.0",
"1987/07/13","465.51",,,,,,"9952.0","139588.0",
"1987/07/11","466.32",,,,,,"7411.0","101332.0",
"1987/07/10","453.36",,,,,,"8624.0","111132.0",
"1987/07/09","441.02",,,,,,"9596.0","118407.0",
"1987/07/08","436.52",,,,,,"10229.0","125938.0",
"1987/07/07","433.59",,,,,,"10305.0","122964.0",
"1987/07/06","427.15",,,,,,"8685.0","97613.0",
"1987/07/04","422.16",,,,,,"6353.0","71290.0",
"1987/07/03","415.33",,,,,,"7722.0","85631.0",
"1987/07/02","411.03",,,,,,"6778.0","72555.0",
"1987/07/01","411.94",,,,,,"8764.0","87908.0",
"1987/06/30","411.76",,,,,,"6105.0","68350.0",
"1987/06/29","404.10",,,,,,"4028.0","43882.0",
"1987/06/27","387.42",,,,,,"3431.0","30888.0",
"1987/06/26","382.10",,,,,,"3458.0","32908.0",
"1987/06/25","380.90",,,,,,"3245.0","32697.0",
"1987/06/24","388.02",,,,,,"3877.0","36701.0",
"1987/06/23","387.75",,,,,,"4495.0","43664.0",
"1987/06/22","385.70",,,,,,"4471.0","44005.0",
"1987/06/20","381.01",,,,,,"2405.0","24312.0",
"1987/06/19","378.21",,,,,,"4228.0","44785.0",
"1987/06/18","388.11",,,,,,"5739.0","55843.0",
"1987/06/17","379.82",,,,,,"4529.0","42977.0",
"1987/06/16","386.03",,,,,,"5020.0","48843.0",
"1987/06/15","389.77",,,,,,"5289.0","50040.0",
"1987/06/13","385.97",,,,,,"3104.0","29760.0",
"1987/06/12","392.50",,,,,,"6806.0","66603.0",
"1987/06/11","392.03",,,,,,"6763.0","63552.0",
"1987/06/10","388.73",,,,,,"7182.0","65289.0",
"1987/06/09","386.78",,,,,,"5983.0","51341.0",
"1987/06/08","383.93",,,,,,"4828.0","40812.0",
"1987/06/05","384.96",,,,,,"5883.0","50065.0",
"1987/06/04","383.85",,,,,,"4707.0","41136.0",
"1987/06/03","381.76",,,,,,"4975.0","43254.0",
"1987/06/02","383.30",,,,,,"3865.0","33532.0",
"1987/06/01","387.44",,,,,,"5060.0","46883.0",
"1987/05/30","387.99",,,,,,"3882.0","36966.0",
"1987/05/29","384.19",,,,,,"6838.0","61979.0",
"1987/05/28","377.80",,,,,,"5365.0","47731.0",
"1987/05/27","390.34",,,,,,"7351.0","66267.0",
"1987/05/26","396.12",,,,,,"7525.0","74216.0",
"1987/05/25","397.62",,,,,,"6691.0","70122.0",
"1987/05/23","397.31",,,,,,"5775.0","57589.0",
"1987/05/22","394.68",,,,,,"7935.0","76064.0",
"1987/05/21","392.35",,,,,,"7080.0","63699.0",
"1987/05/20","392.22",,,,,,"7390.0","73933.0",
"1987/05/19","391.33",,,,,,"7800.0","73412.0",
"1987/05/18","387.68",,,,,,"6367.0","57451.0",
"1987/05/16","386.52",,,,,,"3845.0","35186.0",
"1987/05/15","386.19",,,,,,"6030.0","54671.0",
"1987/05/14","383.46",,,,,,"4929.0","49099.0",
"1987/05/13","385.39",,,,,,"5951.0","60798.0",
"1987/05/12","386.64",,,,,,"5051.0","54092.0",
"1987/05/11","382.20",,,,,,"3620.0","37828.0",
"1987/05/09","383.00",,,,,,"3634.0","36569.0",
"1987/05/08","378.31",,,,,,"4565.0","45723.0",
"1987/05/07","372.93",,,,,,"3890.0","42454.0",
"1987/05/06","369.56",,,,,,"3080.0","33287.0",
"1987/05/04","365.29",,,,,,"2641.0","24724.0",
"1987/05/02","365.68",,,,,,"2247.0","20985.0",
"1987/05/01","364.55",,,,,,"4069.0","33906.0",
"1987/04/30","358.63",,,,,,"2857.0","23019.0",
"1987/04/29","349.49",,,,,,"2167.0","18377.0",
"1987/04/28","351.10",,,,,,"2400.0","23314.0",
"1987/04/27","355.86",,,,,,"2525.0","21947.0",
"1987/04/25","357.36",,,,,,"1648.0","14582.0",
"1987/04/24","361.27",,,,,,"3788.0","33970.0",
"1987/04/23","364.59",,,,,,"3546.0","31930.0",
"1987/04/22","364.16",,,,,,"4877.0","51232.0",
"1987/04/21","361.34",,,,,,"4505.0","38832.0",
"1987/04/20","355.98",,,,,,"3882.0","31907.0",
"1987/04/18","357.51",,,,,,"2336.0","20574.0",
"1987/04/17","360.14",,,,,,"3530.0","32747.0",
"1987/04/16","361.25",,,,,,"4267.0","41108.0",
"1987/04/15","361.52",,,,,,"3070.0","29420.0",
"1987/04/14","363.78",,,,,,"3445.0","33989.0",
"1987/04/13","367.91",,,,,,"4578.0","42344.0",
"1987/04/11","363.52",,,,,,"2651.0","26153.0",
"1987/04/10","369.55",,,,,,"6670.0","67182.0",
"1987/04/09","374.09",,,,,,"5961.0","52162.0",
"1987/04/08","375.33",,,,,,"4782.0","47480.0",
"1987/04/07","390.24",,,,,,"7397.0","75681.0",
"1987/04/06","394.08",,,,,,"9762.0","89622.0",
"1987/04/04","387.24",,,,,,"5880.0","49891.0",
"1987/04/03","383.48",,,,,,"5331.0","46740.0",
"1987/04/02","398.72",,,,,,"8570.0","92228.0",
"1987/04/01","396.90",,,,,,"6417.0","73554.0",
"1987/03/31","405.13",,,,,,"11784.0","126086.0",
"1987/03/30","397.06",,,,,,"10021.0","94787.0",
"1987/03/28","389.32",,,,,,"5390.0","58149.0",
"1987/03/27","394.38",,,,,,"9623.0","104100.0",
"1987/03/26","393.41",,,,,,"9793.0","104558.0",
"1987/03/25","384.57",,,,,,"10176.0","103086.0",
"1987/03/24","380.08",,,,,,"10595.0","96664.0",
"1987/03/23","377.39",,,,,,"9497.0","91626.0",
"1987/03/21","369.62",,,,,,"6147.0","52791.0",
"1987/03/20","368.17",,,,,,"11426.0","97256.0",
"1987/03/19","365.36",,,,,,"10428.0","94684.0",
"1987/03/18","361.20",,,,,,"8875.0","78902.0",
"1987/03/17","361.98",,,,,,"8484.0","78982.0",
"1987/03/16","364.10",,,,,,"8617.0","87667.0",
"1987/03/14","359.11",,,,,,"5922.0","56009.0",
"1987/03/13","355.31",,,,,,"8897.0","76922.0",
"1987/03/12","353.09",,,,,,"8627.0","96358.0",
"1987/03/11","351.81",,,,,,"6749.0","76328.0",
"1987/03/09","348.50",,,,,,"5815.0","64184.0",
"1987/03/07","348.50",,,,,,"4582.0","54239.0",
"1987/03/06","350.51",,,,,,"5949.0","70779.0",
"1987/03/05","346.31",,,,,,"6738.0","83039.0",
"1987/03/04","344.04",,,,,,"6189.0","69351.0",
"1987/03/03","339.52",,,,,,"6398.0","72248.0",
"1987/03/02","337.85",,,,,,"5346.0","57737.0",
"1987/02/28","334.98",,,,,,"4034.0","40537.0",
"1987/02/27","332.58",,,,,,"5485.0","51962.0",
"1987/02/26","330.11",,,,,,"5709.0","52503.0",
"1987/02/25","329.45",,,,,,"5470.0","55164.0",
"1987/02/24","325.78",,,,,,"4710.0","44227.0",
"1987/02/23","323.90",,,,,,"4539.0","38192.0",
"1987/02/21","324.96",,,,,,"3609.0","33559.0",
"1987/02/20","323.32",,,,,,"4088.0","39447.0",
"1987/02/19","320.17",,,,,,"4219.0","44502.0",
"1987/02/18","317.57",,,,,,"4317.0","40660.0",
"1987/02/17","315.07",,,,,,"4485.0","40523.0",
"1987/02/16","317.96",,,,,,"5309.0","48046.0",
"1987/02/14","320.37",,,,,,"4910.0","41301.0",
"1987/02/13","319.97",,,,,,"5903.0","56293.0",
"1987/02/12","314.56",,,,,,"5449.0","53713.0",
"1987/02/11","321.13",,,,,,"5703.0","56089.0",
"1987/02/10","317.80",,,,,,"5543.0","52452.0",
"1987/02/09","322.74",,,,,,"6365.0","61361.0",
"1987/02/07","321.73",,,,,,"3344.0","36635.0",
"1987/02/06","315.74",,,,,,"5219.0","57521.0",
"1987/02/05","314.92",,,,,,"5614.0","66668.0",
"1987/02/04","311.52",,,,,,"4551.0","52648.0",
"1987/02/03","305.52",,,,,,"3754.0","43173.0",
"1987/02/02","310.83",,,,,,"4725.0","59818.0",
"1987/01/31","310.22",,,,,,"3581.0","43446.0",
"1987/01/30","306.02",,,,,,"3447.0","42820.0",
"1987/01/28","301.56",,,,,,"3842.0","48880.0",
"1987/01/27","298.80",,,,,,"3558.0","38154.0",
"1987/01/26","297.35",,,,,,"3711.0","58966.0",
"1987/01/24","295.80",,,,,,"2081.0","30051.0",
"1987/01/23","298.27",,,,,,"4033.0","48491.0",
"1987/01/22","302.59",,,,,,"4465.0","75516.0",
"1987/01/21","301.93",,,,,,"5277.0","73112.0",
"1987/01/20","299.91",,,,,,"3967.0","52103.0",
"1987/01/19","291.57",,,,,,"3720.0","55890.0",
"1987/01/17","293.99",,,,,,"3115.0","44903.0",
"1987/01/16","291.77",,,,,,"3848.0","56755.0",
"1987/01/15","288.35",,,,,,"5191.0","74217.0",
"1987/01/14","288.35",,,,,,"4582.0","58727.0",
"1987/01/13","280.79",,,,,,"4332.0","58253.0",
"1987/01/12","276.61",,,,,,"3129.0","40956.0",
"1987/01/10","271.97",,,,,,"2224.0","31027.0",
"1987/01/09","274.18",,,,,,"2860.0","38840.0",
"1987/01/08","273.40",,,,,,"3553.0","47197.0",
"1987/01/07","274.89",,,,,,"2478.0","21445.0",
"1987/01/06","265.85",,,,,,"1509.0","15554.0",
"1987/01/05","264.82",,,,,,"382.0","4530.0",
"1986/12/26","272.61",,,,,,"4617.0","47378.0",
"1986/12/24","270.35",,,,,,"3283.0","34465.0",
"1986/12/23","266.43",,,,,,"2884.0","31465.0",
"1986/12/22","271.31",,,,,,"3051.0","36031.0",
"1986/12/20","272.62",,,,,,"2100.0","23673.0",
"1986/12/19","272.03",,,,,,"3075.0","37848.0",
"1986/12/18","276.30",,,,,,"3920.0","64166.0",
"1986/12/17","277.35",,,,,,"3316.0","42498.0",
"1986/12/16","276.97",,,,,,"4286.0","49387.0",
"1986/12/15","277.00",,,,,,"3952.0","42365.0",
"1986/12/13","275.84",,,,,,"2705.0","30187.0",
"1986/12/12","274.80",,,,,,"4209.0","45399.0",
"1986/12/11","274.43",,,,,,"3294.0","38542.0",
"1986/12/10","269.09",,,,,,"2876.0","32938.0",
"1986/12/09","266.84",,,,,,"3126.0","36224.0",
"1986/12/08","270.73",,,,,,"2882.0","37417.0",
"1986/12/06","271.99",,,,,,"1791.0","22206.0",
"1986/12/05","270.79",,,,,,"2611.0","32254.0",
"1986/12/04","275.37",,,,,,"3428.0","42363.0",
"1986/12/03","274.87",,,,,,"4253.0","49409.0",
"1986/12/02","279.67",,,,,,"4696.0","51796.0",
"1986/12/01","275.15",,,,,,"4081.0","45418.0",
"1986/11/29","268.98",,,,,,"2239.0","25430.0",
"1986/11/28","266.50",,,,,,"2529.0","27573.0",
"1986/11/27","264.08",,,,,,"3773.0","41281.0",
"1986/11/26","266.56",,,,,,"2850.0","31558.0",
"1986/11/25","262.96",,,,,,"2611.0","28705.0",
"1986/11/24","266.01",,,,,,"2576.0","31647.0",
"1986/11/22","269.18",,,,,,"2839.0","31884.0",
"1986/11/21","264.91",,,,,,"3696.0","36185.0",
"1986/11/20","260.87",,,,,,"3791.0","41314.0",
"1986/11/19","259.21",,,,,,"3027.0","31813.0",
"1986/11/18","257.13",,,,,,"2539.0","27511.0",
"1986/11/17","258.13",,,,,,"4051.0","44254.0",
"1986/11/15","253.98",,,,,,"1960.0","19748.0",
"1986/11/14","252.61",,,,,,"2727.0","27760.0",
"1986/11/13","251.14",,,,,,"2309.0","20993.0",
"1986/11/12","250.86",,,,,,"2095.0","19622.0",
"1986/11/11","247.54",,,,,,"1991.0","20098.0",
"1986/11/10","251.39",,,,,,"2748.0","28832.0",
"1986/11/08","253.97",,,,,,"1979.0","19884.0",
"1986/11/07","252.96",,,,,,"2597.0","25303.0",
"1986/11/06","249.25",,,,,,"2788.0","27487.0",
"1986/11/05","251.65",,,,,,"2956.0","26720.0",
"1986/11/04","251.08",,,,,,"3447.0","30810.0",
"1986/11/03","249.63",,,,,,"3016.0","28053.0",
"1986/11/01","244.41",,,,,,"1493.0","15216.0",
"1986/10/31","240.79",,,,,,"2150.0","20944.0",
"1986/10/30","240.49",,,,,,"2597.0","24895.0",
"1986/10/29","243.68",,,,,,"2697.0","26037.0",
"1986/10/28","237.65",,,,,,"1913.0","18597.0",
"1986/10/27","232.42",,,,,,"1328.0","12984.0",
"1986/10/25","230.34",,,,,,"912.0","8638.0",
"1986/10/24","225.91",,,,,,"1660.0","16280.0",
"1986/10/23","232.28",,,,,,"1514.0","15245.0",
"1986/10/22","237.34",,,,,,"1761.0","17484.0",
"1986/10/21","241.17",,,,,,"1210.0","11456.0",
"1986/10/20","241.74",,,,,,"963.0","9002.0",
"1986/10/18","238.27",,,,,,"725.0","6944.0",
"1986/10/17","237.50",,,,,,"1656.0","15698.0",
"1986/10/16","237.85",,,,,,"1723.0","15159.0",
"1986/10/15","245.36",,,,,,"1318.0","12666.0",
"1986/10/14","249.06",,,,,,"1297.0","13265.0",
"1986/10/13","252.33",,,,,,"1377.0","11828.0",
"1986/10/11","252.86",,,,,,"845.0","7403.0",
"1986/10/10","253.85",,,,,,"1400.0","14069.0",
"1986/10/08","256.25",,,,,,"1670.0","14548.0",
"1986/10/07","258.43",,,,,,"1505.0","13648.0",
"1986/10/06","254.55",,,,,,"1270.0","10253.0",
"1986/10/04","253.64",,,,,,"1102.0","10631.0",
"1986/10/02","253.54",,,,,,"2930.0","12606.0",
"1986/09/30","253.45",,,,,,"1459.0","18325.0",
"1986/09/29","252.39",,,,,,"1696.0","17783.0",
"1986/09/27","255.83",,,,,,"2547.0","18417.0",
"1986/09/26","258.58",,,,,,"1987.0","26053.0",
"1986/09/25","259.95",,,,,,"2167.0","20676.0",
"1986/09/24","259.24",,,,,,"1950.0","23021.0",
"1986/09/23","260.09",,,,,,"2125.0","20082.0",
"1986/09/22","263.00",,,,,,"1217.0","16721.0",
"1986/09/20","265.94",,,,,,"1973.0","9149.0",
"1986/09/17","266.20",,,,,,"2469.0","15867.0",
"1986/09/16","266.19",,,,,,"1690.0","22189.0",
"1986/09/15","263.33",,,,,,"1955.0","15372.0",
"1986/09/13","262.69",,,,,,"2537.0","18798.0",
"1986/09/12","264.97",,,,,,"2699.0","25471.0",
"1986/09/11","268.21",,,,,,"2363.0","33471.0",
"1986/09/10","266.67",,,,,,"2650.0","25772.0",
"1986/09/09","267.05",,,,,,"1772.0","29384.0",
"1986/09/08","263.44",,,,,,"1586.0","19775.0",
"1986/09/06","261.14",,,,,,"2118.0","14536.0",
"1986/09/05","259.78",,,,,,"1595.0","18072.0",
"1986/09/04","261.13",,,,,,"1882.0","17397.0",
"1986/09/03","263.48",,,,,,"1704.0","21957.0",
"1986/09/02","263.48",,,,,,"1498.0","17072.0",
"1986/09/01","262.34",,,,,,"1347.0","17314.0",
"1986/08/30","264.64",,,,,,"1346.0","14800.0",
"1986/08/29","264.78",,,,,,"1941.0","20002.0",
"1986/08/28","263.11",,,,,,"2364.0","26844.0",
"1986/08/27","266.58",,,,,,"2831.0","29504.0",
"1986/08/26","265.18",,,,,,"3210.0","31422.0",
"1986/08/25","269.00",,,,,,"3008.0","27147.0",
"1986/08/23","271.99",,,,,,"2027.0","19161.0",
"1986/08/22","272.86",,,,,,"3173.0","31609.0",
"1986/08/21","271.51",,,,,,"3458.0","33873.0",
"1986/08/20","273.97",,,,,,"3055.0","32777.0",
"1986/08/19","272.78",,,,,,"2990.0","32266.0",
"1986/08/18","268.76",,,,,,"2499.0","26111.0",
"1986/08/16","271.33",,,,,,"2190.0","23885.0",
"1986/08/14","268.69",,,,,,"2630.0","26795.0",
"1986/08/13","266.69",,,,,,"2322.0","20891.0",
"1986/08/12","265.90",,,,,,"2302.0","21015.0",
"1986/08/11","267.73",,,,,,"2023.0","20364.0",
"1986/08/09","267.29",,,,,,"1934.0","19016.0",
"1986/08/08","267.87",,,,,,"2632.0","25209.0",
"1986/08/07","263.01",,,,,,"2782.0","28288.0",
"1986/08/06","262.51",,,,,,"3056.0","29637.0",
"1986/08/05","268.40",,,,,,"3492.0","26250.0",
"1986/08/04","270.89",,,,,,"3415.0","27407.0",
"1986/08/02","271.35",,,,,,"2278.0","22363.0",
"1986/08/01","267.56",,,,,,"3467.0","34604.0",
"1986/07/31","273.75",,,,,,"4726.0","46467.0",
"1986/07/30","274.15",,,,,,"4123.0","46132.0",
"1986/07/29","274.20",,,,,,"5305.0","54950.0",
"1986/07/28","272.35",,,,,,"4968.0","47132.0",
"1986/07/26","269.58",,,,,,"3583.0","28405.0",
"1986/07/25","266.03",,,,,,"4762.0","46170.0",
"1986/07/24","266.69",,,,,,"5184.0","57845.0",
"1986/07/23","263.97",,,,,,"4209.0","46309.0",
"1986/07/22","257.35",,,,,,"2892.0","31526.0",
"1986/07/21","254.14",,,,,,"1837.0","18397.0",
"1986/07/19","253.01",,,,,,"1422.0","14442.0",
"1986/07/18","253.33",,,,,,"2780.0","26012.0",
"1986/07/16","253.62",,,,,,"3144.0","26226.0",
"1986/07/15","256.28",,,,,,"4225.0","34471.0",
"1986/07/14","256.21",,,,,,"3492.0","29602.0",
"1986/07/12","256.28",,,,,,"2475.0","25976.0",
"1986/07/11","254.10",,,,,,"3342.0","31265.0",
"1986/07/10","256.78",,,,,,"5349.0","56750.0",
"1986/07/09","257.40",,,,,,"5013.0","45771.0",
"1986/07/08","253.85",,,,,,"5280.0","49841.0",
"1986/07/07","262.41",,,,,,"7569.0","65228.0",
"1986/07/05","262.32",,,,,,"4193.0","39125.0",
"1986/07/04","259.22",,,,,,"6922.0","59184.0",
"1986/07/03","256.54",,,,,,"6037.0","56292.0",
"1986/07/02","253.32",,,,,,"4261.0","46092.0",
"1986/07/01","249.32",,,,,,"3023.0","29741.0",
"1986/06/30","243.36",,,,,,"2936.0","24872.0",
"1986/06/28","243.56",,,,,,"2316.0","18206.0",
"1986/06/27","248.33",,,,,,"6236.0","48790.0",
"1986/06/26","250.68",,,,,,"8171.0","67630.0",
"1986/06/25","248.18",,,,,,"5676.0","51038.0",
"1986/06/24","246.20",,,,,,"5235.0","49951.0",
"1986/06/23","247.15",,,,,,"4602.0","51321.0",
"1986/06/21","245.47",,,,,,"3590.0","38213.0",
"1986/06/20","242.00",,,,,,"4167.0","45503.0",
"1986/06/19","241.40",,,,,,"6650.0","67273.0",
"1986/06/18","243.49",,,,,,"5410.0","55637.0",
"1986/06/17","243.11",,,,,,"6039.0","65224.0",
"1986/06/16","240.46",,,,,,"4808.0","52616.0",
"1986/06/14","238.91",,,,,,"3145.0","36247.0",
"1986/06/13","237.61",,,,,,"5200.0","57278.0",
"1986/06/12","236.90",,,,,,"5244.0","61001.0",
"1986/06/11","236.32",,,,,,"5218.0","60884.0",
"1986/06/10","233.56",,,,,,"3907.0","41130.0",
"1986/06/09","228.57",,,,,,"3106.0","33157.0",
"1986/06/07","230.45",,,,,,"3077.0","29857.0",
"1986/06/05","230.25",,,,,,"4625.0","48138.0",
"1986/06/04","228.57",,,,,,"3978.0","47310.0",
"1986/06/03","226.79",,,,,,"3131.0","36574.0",
"1986/06/02","231.85",,,,,,"4317.0","47608.0",
"1986/05/31","231.06",,,,,,"4376.0","50060.0",
"1986/05/30","229.47",,,,,,"6914.0","75510.0",
"1986/05/29","224.74",,,,,,"6048.0","68382.0",
"1986/05/28","222.29",,,,,,"6849.0","71273.0",
"1986/05/27","220.06",,,,,,"5597.0","58259.0",
"1986/05/26","218.05",,,,,,"4744.0","49839.0",
"1986/05/24","215.33",,,,,,"2496.0","26342.0",
"1986/05/23","212.40",,,,,,"4911.0","53249.0",
"1986/05/22","212.66",,,,,,"4677.0","42246.0",
"1986/05/21","210.55",,,,,,"5133.0","45554.0",
"1986/05/20","209.18",,,,,,"4200.0","36491.0",
"1986/05/19","207.54",,,,,,"3593.0","30207.0",
"1986/05/17","204.17",,,,,,"1211.0","11509.0",
"1986/05/15","202.23",,,,,,"1901.0","17814.0",
"1986/05/14","202.63",,,,,,"2495.0","24783.0",
"1986/05/13","200.08",,,,,,"1842.0","17311.0",
"1986/05/12","199.92",,,,,,"1670.0","15221.0",
"1986/05/10","199.95",,,,,,"1314.0","13561.0",
"1986/05/09","198.14",,,,,,"2198.0","21924.0",
"1986/05/08","200.51",,,,,,"1943.0","18324.0",
"1986/05/07","201.98",,,,,,"2283.0","20603.0",
"1986/05/06","202.58",,,,,,"1467.0","13727.0",
"1986/05/03","204.81",,,,,,"1711.0","16060.0",
"1986/05/02","206.06",,,,,,"4713.0","36051.0",
"1986/05/01","202.88",,,,,,"2813.0","24340.0",
"1986/04/30","202.91",,,,,,"3172.0","28637.0",
"1986/04/29","200.61",,,,,,"2900.0","26514.0",
"1986/04/28","201.73",,,,,,"3866.0","32863.0",
"1986/04/26","199.44",,,,,,"2960.0","22764.0",
"1986/04/25","193.39",,,,,,"4456.0","37357.0",
"1986/04/24","193.67",,,,,,"3110.0","25318.0",
"1986/04/23","202.83",,,,,,"3047.0","27658.0",
"1986/04/22","208.63",,,,,,"3024.0","26567.0",
"1986/04/21","206.84",,,,,,"3429.0","24201.0",
"1986/04/19","209.28",,,,,,"3233.0","22474.0",
"1986/04/18","214.57",,,,,,"8197.0","52874.0",
"1986/04/17","217.00",,,,,,"7886.0","46412.0",
"1986/04/16","216.94",,,,,,"9393.0","58207.0",
"1986/04/15","216.46",,,,,,"7602.0","56813.0",
"1986/04/14","211.48",,,,,,"5169.0","38782.0",
"1986/04/12","210.99",,,,,,"5168.0","39468.0",
"1986/04/11","210.40",,,,,,"7858.0","61104.0",
"1986/04/10","207.19",,,,,,"6272.0","44940.0",
"1986/04/09","204.29",,,,,,"4861.0","34960.0",
"1986/04/08","203.98",,,,,,"4845.0","38048.0",
"1986/04/07","205.34",,,,,,"4946.0","40615.0",
"1986/04/04","206.44",,,,,,"6770.0","50236.0",
"1986/04/03","202.80",,,,,,"10036.0","69420.0",
"1986/04/02","203.16",,,,,,"8171.0","54399.0",
"1986/04/01","200.15",,,,,,"8229.0","58507.0",
"1986/03/31","199.76",,,,,,"5725.0","45090.0",
"1986/03/29","198.90",,,,,,"4147.0","36464.0",
"1986/03/28","195.92",,,,,,"7696.0","58515.0",
"1986/03/27","195.45",,,,,,"7068.0","54200.0",
"1986/03/26","193.69",,,,,,"4171.0","34262.0",
"1986/03/25","191.91",,,,,,"4308.0","34121.0",
"1986/03/24","192.31",,,,,,"5092.0","43927.0",
"1986/03/22","190.10",,,,,,"4049.0","30804.0",
"1986/03/21","188.18",,,,,,"6614.0","46398.0",
"1986/03/20","185.06",,,,,,"4363.0","31713.0",
"1986/03/19","183.70",,,,,,"3683.0","31452.0",
"1986/03/18","183.00",,,,,,"3386.0","24512.0",
"1986/03/17","185.51",,,,,,"3630.0","28081.0",
"1986/03/15","185.40",,,,,,"3265.0","26318.0",
"1986/03/14","182.67",,,,,,"5041.0","37939.0",
"1986/03/13","181.68",,,,,,"4853.0","35903.0",
"1986/03/12","182.51",,,,,,"4958.0","33332.0",
"1986/03/11","188.54",,,,,,"7581.0","55604.0",
"1986/03/08","184.39",,,,,,"3890.0","28025.0",
"1986/03/07","188.21",,,,,,"10646.0","71780.0",
"1986/03/06","184.88",,,,,,"10495.0","82557.0",
"1986/03/05","183.99",,,,,,"6670.0","54342.0",
"1986/03/04","181.39",,,,,,"7328.0","58070.0",
"1986/03/03","179.33",,,,,,"5574.0","49137.0",
"1986/02/28","175.91",,,,,,"4527.0","41078.0",
"1986/02/27","174.34",,,,,,"4001.0","35892.0",
"1986/02/26","175.31",,,,,,"4877.0","45345.0",
"1986/02/25","177.51",,,,,,"6227.0","49844.0",
"1986/02/24","177.78",,,,,,"5664.0","44854.0",
"1986/02/22","174.86",,,,,,"4003.0","35879.0",
"1986/02/21","174.58",,,,,,"5995.0","52200.0",
"1986/02/20","172.53",,,,,,"5196.0","45344.0",
"1986/02/19","169.91",,,,,,"4870.0","36850.0",
"1986/02/18","169.21",,,,,,"4513.0","39036.0",
"1986/02/17","167.99",,,,,,"3483.0","31128.0",
"1986/02/15","165.75",,,,,,"1435.0","12202.0",
"1986/02/14","166.13",,,,,,"3924.0","34086.0",
"1986/02/13","167.34",,,,,,"4468.0","38856.0",
"1986/02/12","166.11",,,,,,"4389.0","32301.0",
"1986/02/11","165.27",,,,,,"3608.0","24402.0",
"1986/02/10","166.09",,,,,,"3727.0","28484.0",
"1986/02/08","165.74",,,,,,"3175.0","26242.0",
"1986/02/07","165.11",,,,,,"5128.0","42495.0",
"1986/02/06","164.04",,,,,,"4935.0","39605.0",
"1986/02/05","161.73",,,,,,"3131.0","25810.0",
"1986/02/04","162.79",,,,,,"3386.0","30331.0",
"1986/02/03","163.43",,,,,,"3506.0","35203.0",
"1986/02/01","162.45",,,,,,"2521.0","23429.0",
"1986/01/31","160.42",,,,,,"3895.0","32602.0",
"1986/01/30","159.27",,,,,,"3601.0","28254.0",
"1986/01/29","158.01",,,,,,"3068.0","25454.0",
"1986/01/28","158.13",,,,,,"3653.0","29216.0",
"1986/01/27","156.27",,,,,,"2434.0","22766.0",
"1986/01/25","155.55",,,,,,"1779.0","16732.0",
"1986/01/24","153.85",,,,,,"2401.0","20287.0",
"1986/01/23","154.10",,,,,,"1903.0","16841.0",
"1986/01/22","154.81",,,,,,"1882.0","15716.0",
"1986/01/21","155.01",,,,,,"1761.0","15630.0",
"1986/01/20","156.57",,,,,,"1437.0","14648.0",
